packageName,className,methodName,mcrCategories,mcrTags
com.novetta.clavin.gazetteer.query,Gazetteer,loadAncestry,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,getMatchCount,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,resolveWithAncestryMode,none,none
com.novetta.clavin.extractor,LocationExtractor,extractLocationNames,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,parameters,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,parameters,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getPreferredName,none,none
com.novetta.clavin.extractor,Entity,setConfidence,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getPrimaryCountryCode,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getFeatureCode,none,none
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,isTokenChar,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver.multipart,MatchedLocation,.,Logging Frameworks,api
com.novetta.clavin.resolver.multipart,MatchedLocation,.,Logging Frameworks,logging
com.novetta.clavin.util,ListUtilsTest,testZeroChunk,Testing Frameworks,junit
com.novetta.clavin.util,ListUtilsTest,testZeroChunk,Testing Frameworks,testing
com.novetta.clavin.util,TextUtilsTest,testFileToString,Testing Frameworks,junit
com.novetta.clavin.util,TextUtilsTest,testFileToString,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getTimezone,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testUTFAndMissingColumns,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testUTFAndMissingColumns,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoNameTest,testParseExceptions,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testParseExceptions,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getName,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,ancestryMode,none,none
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getTopLevelBuilder,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getTopLevelBuilder,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getTopLevelBuilder,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getTopLevelBuilder,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getTopLevelBuilder,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsTopLevelAdminDivision,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsTopLevelAdminDivision,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,DefaultScorer,getMinimumScore,none,none
com.novetta.clavin.util,DamerauLevenshtein,.,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,setUp,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,setUp,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,GazetteerQuery,.,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testGetGeoName,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testGetGeoName,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,.,Logging Frameworks,api
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,.,Logging Frameworks,logging
com.novetta.clavin,GeoParser,.,Logging Frameworks,slf4j
com.novetta.clavin,GeoParser,.,Logging Frameworks,api
com.novetta.clavin,GeoParser,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_PartialResolution,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_PartialResolution,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getAdmin2Code,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getDigitalElevationModel,none,none
com.novetta.clavin.index,BinarySimilarityTest,testTF,Full-Text Indexing Libraries,index
com.novetta.clavin.index,BinarySimilarityTest,testTF,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,BinarySimilarityTest,testTF,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,BinarySimilarityTest,testTF,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,BinarySimilarityTest,testTF,Full-Text Indexing Libraries,lucene
com.novetta.clavin.index,BinarySimilarityTest,testTF,Testing Frameworks,junit
com.novetta.clavin.index,BinarySimilarityTest,testTF,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsMassachusetts,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsMassachusetts,Testing Frameworks,testing
com.novetta.clavin,ClavinException,.,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getModificationDate,none,none
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,build,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,build,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,build,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,build,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,build,Full-Text Indexing Libraries,lucene
com.novetta.clavin.resolver,ResolvedLocation,getMatchedName,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getDigitalElevationModel,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getAncestryKey,none,none
com.novetta.clavin.resolver,LocationResolver,.,none,none
com.novetta.clavin.gazetteer,GeoName,setParent,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,main,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,main,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,main,Logging Frameworks,logging
com.novetta.clavin.index,IndexDirectoryBuilder,main,I/O Utilities,io
com.novetta.clavin.index,IndexDirectoryBuilder,main,Command Line Parsers,parser
com.novetta.clavin.index,IndexDirectoryBuilder,main,Command Line Parsers,cli
com.novetta.clavin.index,IndexDirectoryBuilder,main,Command Line Parsers,command-line
com.novetta.clavin.resolver,ClavinLocationResolverTest,testResolveLocations,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testResolveLocations,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_ManualResolve_NullParent,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_ManualResolve_NullParent,Mocking,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,testBorderCases,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testBorderCases,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getModificationDate,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,makeOccurrencesFromNames,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_RestrictedParents,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_RestrictedParents,Testing Frameworks,testing
com.novetta.clavin.util,InfiniteCharArray,.,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin2Code,none,none
com.novetta.clavin.extractor,TextBody,getText,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,resolveUnresolved,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,resolveUnresolved,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,resolveUnresolved,Logging Frameworks,logging
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,setUp,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,setUp,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,setType,none,none
com.novetta.clavin.gazetteer,GeoName,getAlternateCountryCodes,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getFeatureClass,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getGeonameID,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getGazetteerRecordWithAncestry,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,logUnresolved,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,logUnresolved,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,logUnresolved,Logging Frameworks,logging
com.novetta.clavin.extractor,ApacheExtractorTest,testExtractLocationNames,Testing Frameworks,junit
com.novetta.clavin.extractor,ApacheExtractorTest,testExtractLocationNames,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,DefaultScorer,.,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_FoundParent,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_FoundParent,Mocking,testing
com.novetta.clavin,GeoParserFactoryTest,testGetDefault,Testing Frameworks,junit
com.novetta.clavin,GeoParserFactoryTest,testGetDefault,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,resolveWithHeuristics,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,checkDescendantsResolved,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,checkDescendantsResolved,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,checkDescendantsResolved,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,QueryBuilder,.,none,none
com.novetta.clavin.util,DamerauLevenshtein,isEditDistance1,none,none
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,.,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,.,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getTimezone,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,.,none,none
com.novetta.clavin.util,DamerauLevenshtein,damerauLevenshteinDistance,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_RestrictedCodes,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_RestrictedCodes,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testNoHeuristics,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testNoHeuristics,Testing Frameworks,testing
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,Logging Frameworks,slf4j
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,Logging Frameworks,api
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,Logging Frameworks,logging
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,none,index
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,none,apache
com.novetta.clavin.resolver,LuceneLocationResolver,resolveLocations,none,lucene
com.novetta.clavin.gazetteer,BasicGeoNameTest,testTopLevelAncestryKeys,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testTopLevelAncestryKeys,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,.,Logging Frameworks,api
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,.,Logging Frameworks,logging
com.novetta.clavin.resolver,ResolvedLocation,.,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getLongitude,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_NullLocationOccurrence,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_NullLocationOccurrence,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAlternateCountryCodes,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,isFullySpecified,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,findCandidates,Logging Frameworks,slf4j
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,findCandidates,Logging Frameworks,api
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,findCandidates,Logging Frameworks,logging
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,getCity,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAdmin2Code,none,none
com.novetta.clavin.index,BinarySimilarity,idfExplain,Full-Text Indexing Libraries,index
com.novetta.clavin.index,BinarySimilarity,idfExplain,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,BinarySimilarity,idfExplain,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,BinarySimilarity,idfExplain,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,BinarySimilarity,idfExplain,Full-Text Indexing Libraries,lucene
com.novetta.clavin.resolver,ResolvedLocationTest,testEquals,Testing Frameworks,junit
com.novetta.clavin.resolver,ResolvedLocationTest,testEquals,Testing Frameworks,testing
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Natural Language Processing,apache
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Natural Language Processing,tools
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Natural Language Processing,nlp
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,JSON Libraries,json
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,JSON Libraries,binding
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Logging Frameworks,slf4j
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Logging Frameworks,api
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,Logging Frameworks,logging
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,HTTP Clients,http
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,HTTP Clients,client
com.novetta.clavin.extractor,AdaptNlpExtractor,extractLocationNames,HTTP Clients,apache
com.novetta.clavin.gazetteer.query,QueryBuilder,removeParentIds,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Full-Text Indexing Libraries,index
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Full-Text Indexing Libraries,lucene
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,buildIndex,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoName,getAdminLevel,none,none
com.novetta.clavin.gazetteer.query,GazetteerQuery,getFuzzyMode,none,none
com.novetta.clavin.index,BinarySimilarity,idf,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,toString,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,setUp,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,setUp,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,QueryBuilder,removeAdminCodes,none,none
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,hashCode,none,none
com.novetta.clavin.resolver,ResolvedLocation,getLocation,none,none
com.novetta.clavin.extractor,LocationOccurrence,equals,none,none
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,getCountry,none,none
com.novetta.clavin.extractor,LocationOccurrenceTest,testEquals,Testing Frameworks,junit
com.novetta.clavin.extractor,LocationOccurrenceTest,testEquals,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,getMaxSize,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,testSanitizedInput,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testSanitizedInput,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,addClause,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,addClause,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,addClause,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,addClause,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,addClause,Full-Text Indexing Libraries,lucene
com.novetta.clavin.util,InfiniteCharArray,remainder,none,none
com.novetta.clavin.gazetteer,GeoName,getAlternateNames,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,getState,none,none
com.novetta.clavin,AllTestsSuite,.,Testing Frameworks,junit
com.novetta.clavin,AllTestsSuite,.,Testing Frameworks,testing
com.novetta.clavin.util,DamerauLevenshteinTest,testDamerauLevenshteinDistance,Testing Frameworks,junit
com.novetta.clavin.util,DamerauLevenshteinTest,testDamerauLevenshteinDistance,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,.,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,equals,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getParentAncestryKey,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,isTopLevelAdminDivision,none,none
com.novetta.clavin.util,Null,hashCode,none,none
com.novetta.clavin.extractor,ApacheExtractor,.,Natural Language Processing,apache
