packageName,className,methodName,mcrCategories,mcrTags
com.novetta.clavin.extractor,ApacheExtractor,.,Natural Language Processing,tools
com.novetta.clavin.extractor,ApacheExtractor,.,Natural Language Processing,nlp
com.novetta.clavin.gazetteer,BasicGeoName,setParent,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer,BasicGeoName,setParent,Logging Frameworks,api
com.novetta.clavin.gazetteer,BasicGeoName,setParent,Logging Frameworks,logging
com.novetta.clavin.extractor,ApacheExtractorTest,testNullInput,Testing Frameworks,junit
com.novetta.clavin.extractor,ApacheExtractorTest,testNullInput,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNoPrimaryCountryCode,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNoPrimaryCountryCode,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getAdmin1Code,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,.,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testAllAttributes,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testAllAttributes,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,resolveNoHeuristics,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getFeatureClass,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getPrimaryCountryCode,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,none,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,none,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,none,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,executeQuery,Full-Text Indexing Libraries,lucene
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,equals,none,none
com.novetta.clavin.gazetteer,GeoName,getAsciiName,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveAncestry,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveAncestry,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,setParent,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,addFeatureCodes,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,fuzzyMode,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,clearFeatureCodes,none,none
com.novetta.clavin.util,InfiniteCharArray,get,none,none
com.novetta.clavin.extractor,TextBody,setText,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testLoadAncestry,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testLoadAncestry,Testing Frameworks,testing
com.novetta.clavin.resolver,ResolvedLocation,toString,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_Fuzzy,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_Fuzzy,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,makeOccurrencesFromNames,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAlternateNames,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,getMostSpecificMatch,none,none
com.novetta.clavin.util,DamerauLevenshteinTest,testIsEditDistance1,Testing Frameworks,junit
com.novetta.clavin.util,DamerauLevenshteinTest,testIsEditDistance1,Testing Frameworks,testing
com.novetta.clavin.gazetteer,GeoName,getTimezone,none,none
com.novetta.clavin.resolver,ClavinLocationResolver,getGazetteer,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNonEmptyAlternateCountryCodes,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNonEmptyAlternateCountryCodes,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_FullResolution,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_FullResolution,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,.,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,.,Mocking,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,.,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,isTopLevelTerritory,none,none
com.novetta.clavin.util,DamerauLevenshteinTest,testDamerauLevenshteinDistanceCaseInsensitive,Testing Frameworks,junit
com.novetta.clavin.util,DamerauLevenshteinTest,testDamerauLevenshteinDistanceCaseInsensitive,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,buildAncestryKey,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,none,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,none,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,none,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getClosestLocations,Logging Frameworks,logging
com.novetta.clavin.gazetteer,LazyAncestryGeoName,hashCode,none,none
com.novetta.clavin.resolver,ClavinLocationResolver,resolveLocations,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,resolveMultipartLocation,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_AlreadyResolved,Mocking,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_AlreadyResolved,Testing Frameworks,testing
com.novetta.clavin.gazetteer,GeoName,getPrimaryCountryName,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getGeonameID,none,none
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsEngland,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsEngland,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testGetNullGeoName,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testGetNullGeoName,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsOntario,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsOntario,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolver,.,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,resolveLocation,Logging Frameworks,slf4j
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,resolveLocation,Logging Frameworks,api
com.novetta.clavin.resolver.multipart,MultipartLocationResolver,resolveLocation,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,QueryBuilder,addParentIds,none,none
com.novetta.clavin.gazetteer,BasicGeoName,toString,none,none
com.novetta.clavin.extractor,Entity,getText,none,none
com.novetta.clavin.gazetteer,GeoName,getModificationDate,none,none
com.novetta.clavin.gazetteer,GeoName,isDescendantOf,none,none
com.novetta.clavin.gazetteer,FeatureCodeBuilder,main,none,none
com.novetta.clavin.gazetteer.query,GazetteerQuery,getFeatureCodes,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,getMatches,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getPopulation,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getPreferredName,none,none
com.novetta.clavin,WorkflowDemo,main,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isTopLevelTerritory,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAncestryKey,none,none
com.novetta.clavin.resolver.multipart,SearchResult,toString,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,.,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,buildFilters,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,buildFilters,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,buildFilters,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,buildFilters,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,buildFilters,Full-Text Indexing Libraries,lucene
com.novetta.clavin.resolver.multipart,DefaultScorer,score,none,none
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,.,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFindHistoricalLocations,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFindHistoricalLocations,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,testIsDemonym,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testIsDemonym,Testing Frameworks,testing
com.novetta.clavin.index,BinarySimilarity,tf,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,getMatch,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getAlternateCountryCodes,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getParent,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getLatitude,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,getCity,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFilterDupes,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFilterDupes,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsIllinois,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsIllinois,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,toString,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testBorderCases,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testBorderCases,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getParentId,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,featureCodes,none,none
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,getState,none,none
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsWA,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsWA,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getPrimaryCountryName,none,none
com.novetta.clavin.resolver.multipart,SearchResult,getBestLocation,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSeldomUsedFields,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSeldomUsedFields,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_WhitespaceInput,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_WhitespaceInput,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,GazetteerQuery,getAncestryMode,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAsciiName,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,toString,none,none
com.novetta.clavin.util,Null,equals,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyCity,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyCity,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAdmin1Code,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,addCityCodes,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,logging
com.novetta.clavin.resolver,LocationResolver,resolveLocations,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isAncestorOf,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_NoParents,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_NoParents,Testing Frameworks,testing
com.novetta.clavin.extractor,LocationOccurrence,getText,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getLatitude,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,maxResults,none,none
com.novetta.clavin.util,Null,toString,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,testing
com.novetta.clavin.util,ListUtils,chunkifyList,none,none
com.novetta.clavin.gazetteer,BasicGeoName,parseGeoName,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin3Code,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,removeFeatureCodes,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,addAdminCodes,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,removeAncestryAdminCodes,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,loadAncestry,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,logging
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_NoParent,Mocking,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_NoParent,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,setText,none,none
com.novetta.clavin.gazetteer.query,GazetteerQuery,getParentIds,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoName,getName,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin1Code,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,hashCode,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,api
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,logging
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,index
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,apache
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,lucene
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,api
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoNameTest,testMalformedAlternateCountryCodes,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testMalformedAlternateCountryCodes,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testSanitizedInput,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testSanitizedInput,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,setStartPos,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isTopLevelAdminDivision,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,getCountry,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,parser
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,cli
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,command-line
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Core Utilities,commons
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Core Utilities,apache
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,normalize,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getParent,none,none
com.novetta.clavin.gazetteer,GeoName,getAncestryKey,none,none
com.novetta.clavin.extractor,LocationOccurrenceTest,testHashCode,Testing Frameworks,junit
com.novetta.clavin.extractor,LocationOccurrenceTest,testHashCode,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,setUpClass,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,setUpClass,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getAlternateNames,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getAdmin3Code,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getElevation,none,none
